iteration,steps,episode,policy,value,reward
8343,166860,198,-18.73,0.007813921928405762,0.0039180822372436525,9.146840870380402e-05
8344,166880,198,-18.73,0.00793378257751465,0.003902565956115723,0.0001073388010263443
8345,166900,198,-18.73,0.008020401954650879,0.003926913261413575,0.00010963132977485657
8346,166920,198,-18.73,0.007919186592102051,0.0039061322212219237,0.00010236268490552903
8347,166940,198,-18.73,0.007948785305023194,0.003939507007598877,0.00010080420970916748
8348,166960,198,-18.73,0.007907707214355469,0.0039053659439086913,0.00010050393640995026
8349,166980,198,-18.73,0.007890581130981445,0.00391552472114563,0.00010588335990905762
8350,167000,198,-18.73,0.007991073608398437,0.003933828592300415,9.646513313055039e-05
8351,167020,198,-18.73,0.007924598693847656,0.003907334327697754,0.00010546666383743286
8352,167040,198,-18.73,0.007872082710266114,0.003921656608581543,0.0001026022657752037
8353,167060,198,-18.73,0.007937291145324706,0.0038880419731140135,0.00012547624111175536
8354,167080,198,-18.73,0.007880237579345703,0.003914962768554688,0.0001082148402929306
8355,167100,198,-18.73,0.007912775993347169,0.0039251623153686525,0.00010747582465410233
8356,167120,198,-18.73,0.0078594708442688,0.0038967399597167967,0.00010232900828123093
8357,167140,198,-18.73,0.007974034309387206,0.003906709432601929,0.00010317273437976838
8358,167160,198,-18.73,0.007938706398010253,0.003946136951446533,0.00011621735990047455
8359,167180,198,-18.73,0.007987635135650635,0.003951954364776611,9.675734490156173e-05
8360,167200,198,-18.73,0.007894802093505859,0.0038993780612945556,9.8721943795681e-05
8361,167220,198,-18.73,0.007980128288269044,0.003909207820892334,0.00011569176614284516
8362,167240,198,-18.73,0.007959155559539795,0.003926087141036988,0.00011150556802749633
8363,167260,198,-18.73,0.007940533638000489,0.003930332899093628,0.00010639630258083344
8364,167280,198,-18.73,0.008021774291992188,0.003916173934936523,0.00011505638062953949
8365,167300,198,-18.73,0.008008652687072754,0.003897707462310791,0.0001020352840423584
8366,167320,198,-18.73,0.007976045608520508,0.003914253711700439,9.918123483657836e-05
8367,167340,198,-18.73,0.007849139213562012,0.003920319318771362,0.00010587942600250245
8368,167360,198,-18.73,0.007839449882507324,0.003926955223083496,0.00010508479177951813
8369,167380,198,-18.73,0.007909717082977295,0.003937155961990357,9.634797275066376e-05
8370,167400,198,-18.73,0.007911337375640868,0.003920868873596191,0.00010163775086402893
8371,167420,198,-18.73,0.007956594944000243,0.003908480167388916,0.00012741665542125702
8372,167440,198,-18.73,0.007955212116241455,0.003921365022659302,0.0001053081899881363
8373,167460,198,-18.73,0.007894488334655761,0.003931908130645752,0.00011248065531253814
8374,167480,198,-18.73,0.00799912929534912,0.0039020531177520754,0.00010564197599887848
8375,167500,198,-18.73,0.007922638416290283,0.00391538405418396,0.0001181759238243103
8376,167520,198,-18.73,0.007920597553253174,0.003908551931381225,0.00010095855593681335
8377,167540,198,-18.73,0.007916394710540772,0.003927099943161011,9.479674696922303e-05
8378,167560,198,-18.73,0.008004526138305663,0.003912817478179931,0.00010022661089897156
8379,167580,198,-18.73,0.007971163749694823,0.003893468379974365,0.00010873749852180481
8380,167600,198,-18.73,0.007978751182556152,0.0039207983016967774,0.00011548657715320587
8381,167620,198,-18.73,0.007958288192749024,0.003939610242843628,0.00010833757370710373
8382,167640,198,-18.73,0.007867051124572753,0.003911681175231933,8.785569667816162e-05
8383,167660,198,-18.73,0.007937868118286133,0.003935846328735351,0.00011062511801719666
8384,167680,198,-18.73,0.007996935844421387,0.003922665119171142,0.00010570456087589264
8385,167700,198,-18.73,0.007928082466125488,0.003926899909973145,0.00010740986466407777
8386,167720,198,-18.73,0.007847955703735351,0.0039548006057739254,0.00010959815979003906
8387,167740,198,-18.73,0.007921919822692872,0.0039386250972747805,0.0001110261008143425
8388,167760,198,-18.73,0.00801930809020996,0.0039241816997528075,0.00010495133697986603
8389,167780,198,-18.73,0.007905933856964111,0.003925902605056763,0.00010731235891580581
8390,167800,198,-18.73,0.007924433708190917,0.0039016246795654298,9.38875749707222e-05
8391,167820,198,-18.73,0.007923839569091796,0.003951434850692749,0.00010561346262693406
8392,167840,198,-18.73,0.0079661283493042,0.003912781953811646,0.00010500993579626083
8393,167860,198,-18.73,0.007987139701843261,0.003930359840393066,0.00011262104660272598
8394,167880,198,-18.73,0.007981065273284913,0.003929925203323364,0.00010636451095342637
8395,167900,198,-18.73,0.007927112102508545,0.003921920776367187,0.00010768231749534607
8396,167920,198,-18.73,0.007867255210876466,0.0039360222816467285,0.00010098873823881149
8397,167940,198,-18.73,0.0078019647598266606,0.00393032431602478,0.0001139613538980484
8398,167960,198,-18.73,0.007854442596435546,0.00392062783241272,0.00010547837615013122
8399,167980,198,-18.73,0.00792547607421875,0.00391541051864624,0.0001132628321647644
8400,168000,198,-18.73,0.00790736150741577,0.003936386823654174,0.00010990110039710998
8401,168020,198,-18.73,0.007843539237976075,0.003916318655014038,0.00010959657281637192
8402,168040,198,-18.73,0.007797784805297851,0.003949921131134033,0.00010957109928131104
8403,168060,198,-18.73,0.007905420303344726,0.003913538932800293,0.000112481027841568
8404,168080,198,-18.73,0.007934750080108643,0.003961710691452026,0.00011486853659152985
8405,168100,198,-18.73,0.007895101070404052,0.003930496692657471,0.0001072721779346466
8406,168120,198,-18.73,0.007912999153137206,0.003922797679901123,0.00012186509370803833
8407,168140,198,-18.73,0.007842591285705566,0.003913956880569458,0.00010994791984558105
8408,168160,198,-18.73,0.007906694412231446,0.003923091650009155,9.672003984451294e-05
8409,168180,198,-18.73,0.007975021362304687,0.003934303760528565,0.00012113149464130402
8410,168200,198,-18.73,0.007859894752502442,0.003909672260284424,0.00010528820008039474
8411,168220,198,-18.73,0.00782640552520752,0.003912488460540772,0.00011569771915674209
8412,168240,198,-18.73,0.007894167423248291,0.003931367397308349,0.00010566331446170806
8413,168260,198,-18.73,0.00788170576095581,0.0039158337116241455,0.00010534431040287018
8414,168280,198,-18.73,0.007885191917419434,0.003927886486053467,9.551629424095153e-05
8415,168300,198,-18.73,0.007993743896484376,0.003933400630950928,0.00010873529314994812
8416,168320,198,-18.73,0.00793377161026001,0.0038787717819213866,0.00011448759585618972
8417,168340,198,-18.73,0.00781514549255371,0.003915387153625488,0.00010300722718238831
8418,168360,198,-18.73,0.007873069286346436,0.003924370527267456,9.351128339767456e-05
8419,168380,198,-18.73,0.00789231300354004,0.003959340572357178,9.054437279701233e-05
8420,168400,198,-18.73,0.00788443660736084,0.003922230243682862,0.00010745245963335037
8421,168420,198,-18.73,0.007869466781616211,0.003910377025604248,0.00010836565494537354
8422,168440,198,-18.73,0.007940360069274902,0.00392203688621521,9.26899015903473e-05
8423,168460,198,-18.73,0.007881769180297852,0.003912296772003174,0.00012102633714675903
8424,168480,198,-18.73,0.007841457843780517,0.003907180070877076,0.00010353846848011017
8425,168500,198,-18.73,0.00785760498046875,0.00393271017074585,0.00011378949880599975
8426,168520,198,-18.73,0.00788755989074707,0.003927286386489868,0.00010217535495758057
8427,168540,198,-18.73,0.007911417484283447,0.0039205079078674316,9.450411051511765e-05
8428,168560,198,-18.73,0.007845051765441894,0.003940892696380615,0.0001044422835111618
8429,168580,198,-18.73,0.008003946304321288,0.003965529918670654,0.00010769017785787583
8430,168600,198,-18.73,0.007912932872772217,0.003900826930999756,0.00010439560562372208
8431,168620,198,-18.73,0.007785162925720215,0.003923825740814209,9.914695471525193e-05
8432,168640,198,-18.73,0.007894211769104004,0.003912254810333252,9.484012424945832e-05
8433,168660,198,-18.73,0.007835517883300782,0.003916203498840332,0.00010455363243818282
8434,168680,198,-18.73,0.007763691425323486,0.003912225008010865,0.00010392339527606963
8435,168700,198,-18.73,0.007856714248657226,0.0039268736839294435,9.526329487562179e-05
8436,168720,198,-18.73,0.007844857215881348,0.00391417646408081,9.908008575439453e-05
8437,168740,198,-18.73,0.007842770099639892,0.003912775993347168,0.0001087641492486
8438,168760,198,-18.73,0.007962325572967529,0.0039170684814453125,0.00010631681978702546
8439,168780,198,-18.73,0.007955570220947266,0.003922510862350464,0.0001028362512588501
8440,168800,198,-18.73,0.0079160737991333,0.0039019713401794434,9.746857732534409e-05
8441,168820,198,-18.73,0.007816232681274415,0.0039414229393005375,0.00010121702402830124
8442,168840,198,-18.73,0.007826424598693848,0.003932605504989624,0.00010184862464666366
8443,168860,198,-18.73,0.0079098482131958,0.0039197723865509035,0.00011099784076213837
8444,168880,198,-18.73,0.00789011001586914,0.003925801753997803,0.00011290516704320908
8445,168900,198,-18.73,0.007901866912841797,0.003912557363510132,0.00010702338814735412
8446,168920,198,-18.73,0.00788100528717041,0.003914519786834717,0.00010056529939174653
8447,168940,198,-18.73,0.007812125205993652,0.0038995511531829835,8.8441401720047e-05
8448,168960,198,-18.73,0.007893924713134765,0.003923534393310547,9.84262079000473e-05
8449,168980,198,-18.73,0.007873730659484863,0.003942445278167724,0.00010514465719461441
8450,169000,198,-18.73,0.007796385765075684,0.003904128074645996,0.00010006263107061386
8451,169020,198,-18.73,0.007952442646026611,0.003921660661697387,0.00011694677174091339
8452,169040,198,-18.73,0.007911283493041993,0.003907320499420166,0.00010269968211650849
8453,169060,198,-18.73,0.007907549858093261,0.003919527530670166,0.00010468969494104385
8454,169080,198,-18.73,0.007870230674743652,0.0039036493301391603,0.00010188831388950348
8455,169100,198,-18.73,0.007882140636444091,0.00390697717666626,0.00011366838216781616
8456,169120,198,-18.73,0.007952319622039796,0.003913369178771973,9.671716392040252e-05
8457,169140,198,-18.73,0.007878255367279053,0.003894299030303955,0.00010418026894330978
8458,169160,198,-18.73,0.007806615829467773,0.003908052921295166,9.97825488448143e-05
8459,169180,198,-18.73,0.007834124565124511,0.0039005560874938966,0.00011175785958766938
8460,169200,198,-18.73,0.008028449058532715,0.003896583080291748,0.00011524039506912232
8461,169220,198,-18.73,0.007829207420349121,0.003904118061065674,9.68049168586731e-05
8462,169240,198,-18.73,0.007924472808837891,0.003960979223251343,0.00011396043002605438
8463,169260,198,-18.73,0.007926054954528809,0.003943476438522339,0.0001080794632434845
8464,169280,198,-18.73,0.007949440002441407,0.003915985107421875,0.00011101490259170532
8465,169300,198,-18.73,0.007940579891204834,0.003925312519073487,0.0001158338412642479
8466,169320,198,-18.73,0.007854188919067383,0.003914923429489136,9.799203276634216e-05
8467,169340,198,-18.73,0.007806002616882324,0.003894141912460327,8.447760343551636e-05
8468,169360,198,-18.73,0.007911870002746582,0.003931619644165039,0.00010948584973812103
8469,169380,198,-18.73,0.007851030826568604,0.0039545450210571285,9.299544245004654e-05
8470,169400,198,-18.73,0.007834243774414062,0.0039161620140075685,9.67709720134735e-05
8471,169420,198,-18.73,0.007926802158355712,0.003931859016418457,0.00010998767614364624
8472,169440,198,-18.73,0.007881185531616212,0.003952377557754517,9.150151908397675e-05
8473,169460,198,-18.73,0.007868624210357666,0.003912406444549561,0.00011791146546602249
8474,169480,198,-18.73,0.007912880897521972,0.003898261070251465,0.00010264057666063308
8475,169500,198,-18.73,0.007888055801391602,0.003916885614395142,9.604685008525849e-05
8476,169520,198,-18.73,0.007789240837097168,0.003924804210662842,9.7317174077034e-05
8477,169540,198,-18.73,0.007888184547424317,0.003930315017700196,0.00010966399312019349
8478,169560,198,-18.73,0.007827047348022462,0.003918135643005371,0.00010320004820823669
8479,169580,198,-18.73,0.007901248931884765,0.003936501502990722,0.00010128460079431534
8480,169600,198,-18.73,0.007935270309448243,0.003910747528076172,0.00011246053874492646
8481,169620,198,-18.73,0.007868366241455078,0.0039330778121948245,0.00010537278652191163
8482,169640,198,-18.73,0.007833559513092041,0.00391664719581604,0.00011062607169151306
8483,169660,198,-18.73,0.007945374488830566,0.003894561290740967,0.00010049951821565627
8484,169680,198,-18.73,0.007943843841552735,0.00393003511428833,8.759520947933197e-05
8485,169700,198,-18.73,0.00789523983001709,0.003914314031600952,0.00010823687911033631
8486,169720,198,-18.73,0.007796967029571533,0.003919611930847168,0.00010440266132354736
8487,169740,198,-18.73,0.007916503429412842,0.003903618812561035,0.00011141527444124222
8488,169760,198,-18.73,0.00788665771484375,0.0038950793743133547,0.00010199376940727233
8489,169780,198,-18.73,0.00770681095123291,0.0039143054485321046,9.372009336948394e-05
8490,169800,198,-18.73,0.007797642707824707,0.003910358428955078,9.779887646436692e-05
8491,169820,198,-18.73,0.007801160812377929,0.0039016299247741698,9.983433783054352e-05
8492,169840,199,-18.67,0.007833609580993653,0.003910848379135132,0.00010654275119304657
8493,169860,199,-18.67,0.00786760425567627,0.003922686576843261,0.00011245416849851609
8494,169880,199,-18.67,0.007775235652923584,0.00391698431968689,0.00010390251874923706
8495,169900,199,-18.67,0.007837188720703126,0.003930340766906739,9.696699678897858e-05
8496,169920,199,-18.67,0.0077960071563720704,0.00395947265625,9.501947462558747e-05
8497,169940,199,-18.67,0.00793303632736206,0.0038741865158081054,0.0001028309464454651
8498,169960,199,-18.67,0.007805221557617188,0.00390851879119873,0.00010160375386476516
8499,169980,199,-18.67,0.007832482814788818,0.003920746326446533,0.00011110705137252808
8500,170000,199,-18.67,0.007751959323883057,0.003907540321350098,9.333236515522003e-05
8501,170020,199,-18.67,0.00793379259109497,0.003922905683517456,9.912968426942825e-05
8502,170040,199,-18.67,0.007867568016052246,0.003963820457458496,0.00010893315076828003
8503,170060,199,-18.67,0.00775912094116211,0.003918776273727417,0.00012931762635707856
8504,170080,200,-18.61,0.008025177001953125,0.003906471967697144,0.00012290025502443314
8505,170100,200,-18.61,0.007964082717895508,0.003917336702346802,0.00011298683285713195
8506,170120,200,-18.61,0.00792560338973999,0.003940451622009278,0.00010804226994514465
8507,170140,200,-18.61,0.007871938228607179,0.00395976448059082,0.00011668161302804947
8508,170160,200,-18.61,0.007969856262207031,0.0038999621868133546,9.995248913764954e-05
8509,170180,200,-18.61,0.007859817028045654,0.003942637205123901,0.0001007092222571373
8510,170200,200,-18.61,0.00784352684020996,0.003934616327285766,0.00011312312632799149
8511,170220,200,-18.61,0.007861882209777833,0.003923084259033203,0.00010227782279253006
8512,170240,200,-18.61,0.00791875410079956,0.003941928625106812,9.865926206111908e-05
8513,170260,200,-18.61,0.00784354591369629,0.0038997297286987305,9.78022813796997e-05
8514,170280,200,-18.61,0.007926773071289063,0.0039016222953796387,0.0001060885414481163
8515,170300,200,-18.61,0.007845669269561768,0.0039161999225616455,0.00010736124217510223
8516,170320,200,-18.61,0.007852398872375488,0.0038979692459106445,9.221477806568146e-05
8517,170340,200,-18.61,0.007923025131225586,0.003938088893890381,9.353074431419373e-05
8518,170360,200,-18.61,0.007868368148803711,0.003914714336395264,0.00010979282855987549
8519,170380,200,-18.61,0.007939229011535645,0.003912583112716674,9.365171939134597e-05
8520,170400,200,-18.61,0.00782828426361084,0.0039034337997436524,0.00011076962202787399
